datetime_utc,percentage(t-11),wind_100(t-11),percentage(t-10),wind_100(t-10),percentage(t-9),wind_100(t-9),percentage(t-8),wind_100(t-8),percentage(t-7),wind_100(t-7),percentage(t-6),wind_100(t-6),percentage(t-5),wind_100(t-5),percentage(t-4),wind_100(t-4),percentage(t-3),wind_100(t-3),percentage(t-2),wind_100(t-2),percentage(t-1),wind_100(t-1),percentage(t),wind_100(t),wind_100(t+1),wind_100(t+2),wind_100(t+3),wind_100(t+4),wind_100(t+5),wind_100(t+6)
2020-05-07 15:00:00+00:00,0.20843577079949732,5.27873,0.20692146404748116,5.2389913,0.19473097789317417,5.1355014,0.1825341557273527,5.2979107,0.19343209553265833,5.5010743,0.20770079346379078,5.7438197,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,6.4326625,6.385856,6.294534,6.1889915,5.9638004,5.6918025
2020-05-07 16:00:00+00:00,0.20692146404748116,5.2389913,0.19473097789317417,5.1355014,0.1825341557273527,5.2979107,0.19343209553265833,5.5010743,0.20770079346379078,5.7438197,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,6.385856,6.294534,6.1889915,5.9638004,5.6918025,5.475175
2020-05-07 17:00:00+00:00,0.19473097789317417,5.1355014,0.1825341557273527,5.2979107,0.19343209553265833,5.5010743,0.20770079346379078,5.7438197,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,6.294534,6.1889915,5.9638004,5.6918025,5.475175,5.25719
2020-05-07 18:00:00+00:00,0.1825341557273527,5.2979107,0.19343209553265833,5.5010743,0.20770079346379078,5.7438197,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,6.1889915,5.9638004,5.6918025,5.475175,5.25719,5.0895505
2020-05-07 19:00:00+00:00,0.19343209553265833,5.5010743,0.20770079346379078,5.7438197,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,5.9638004,5.6918025,5.475175,5.25719,5.0895505,4.9452906
2020-05-07 20:00:00+00:00,0.20770079346379078,5.7438197,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,5.6918025,5.475175,5.25719,5.0895505,4.9452906,4.767544
2020-05-07 21:00:00+00:00,0.222134227694306,5.8850017,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,5.475175,5.25719,5.0895505,4.9452906,4.767544,4.589378
2020-05-07 22:00:00+00:00,0.2378031841701898,6.0796056,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,5.25719,5.0895505,4.9452906,4.767544,4.589378,4.4508142
2020-05-07 23:00:00+00:00,0.2613161229012879,6.2524943,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,5.0895505,4.9452906,4.767544,4.589378,4.4508142,4.180719
2020-05-08 00:00:00+00:00,0.2774982963098638,6.4381857,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,4.9452906,4.767544,4.589378,4.4508142,4.180719,4.014075
2020-05-08 01:00:00+00:00,0.2927554120372914,6.5553174,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,4.767544,4.589378,4.4508142,4.180719,4.014075,4.082681
2020-05-08 02:00:00+00:00,0.3080442078222928,6.598502,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,4.589378,4.4508142,4.180719,4.014075,4.082681,3.894777
2020-05-08 03:00:00+00:00,0.3249867026126342,6.4326625,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,4.4508142,4.180719,4.014075,4.082681,3.894777,4.2546077
2020-05-08 04:00:00+00:00,0.32193908107405733,6.385856,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,4.180719,4.014075,4.082681,3.894777,4.2546077,4.5308414
2020-05-08 05:00:00+00:00,0.3071254861526594,6.294534,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,4.014075,4.082681,3.894777,4.2546077,4.5308414,4.761313
2020-05-08 06:00:00+00:00,0.2977481891108851,6.1889915,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,4.082681,3.894777,4.2546077,4.5308414,4.761313,4.983692
2020-05-08 07:00:00+00:00,0.30557316333155493,5.9638004,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,3.894777,4.2546077,4.5308414,4.761313,4.983692,5.1844873
2020-05-08 08:00:00+00:00,0.29656335495763375,5.6918025,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,4.2546077,4.5308414,4.761313,4.983692,5.1844873,5.1706357
2020-05-08 09:00:00+00:00,0.2782712897146586,5.475175,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,4.5308414,4.761313,4.983692,5.1844873,5.1706357,5.015054
2020-05-08 10:00:00+00:00,0.2652888021210127,5.25719,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,4.761313,4.983692,5.1844873,5.1706357,5.015054,4.7093635
2020-05-08 11:00:00+00:00,0.25933295129718315,5.0895505,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,4.983692,5.1844873,5.1706357,5.015054,4.7093635,4.5082717
2020-05-08 12:00:00+00:00,0.24620473543869859,4.9452906,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,5.1844873,5.1706357,5.015054,4.7093635,4.5082717,4.3584623
2020-05-08 13:00:00+00:00,0.23251895056691957,4.767544,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,5.1706357,5.015054,4.7093635,4.5082717,4.3584623,4.1456122
2020-05-08 14:00:00+00:00,0.20887295559401248,4.589378,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,5.015054,4.7093635,4.5082717,4.3584623,4.1456122,4.111759
2020-05-08 15:00:00+00:00,0.1876029649391226,4.4508142,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,4.7093635,4.5082717,4.3584623,4.1456122,4.111759,4.1095223
2020-05-08 16:00:00+00:00,0.16761284861020473,4.180719,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,4.5082717,4.3584623,4.1456122,4.111759,4.1095223,4.072044
2020-05-08 17:00:00+00:00,0.13739007368502607,4.014075,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,0.1966697974166762,4.5082717,4.3584623,4.1456122,4.111759,4.1095223,4.072044,3.9071848
2020-05-08 18:00:00+00:00,0.13170667135632894,4.082681,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,0.1966697974166762,4.5082717,0.2026446562750502,4.3584623,4.1456122,4.111759,4.1095223,4.072044,3.9071848,3.808133
2020-05-08 19:00:00+00:00,0.1429530917949435,3.894777,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,0.1966697974166762,4.5082717,0.2026446562750502,4.3584623,0.18684264355735708,4.1456122,4.111759,4.1095223,4.072044,3.9071848,3.808133,3.7779377
2020-05-08 20:00:00+00:00,0.14916238307936205,4.2546077,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,0.1966697974166762,4.5082717,0.2026446562750502,4.3584623,0.18684264355735708,4.1456122,0.1712940713002526,4.111759,4.1095223,4.072044,3.9071848,3.808133,3.7779377,3.851732
2020-05-08 21:00:00+00:00,0.1336074748107427,4.5308414,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,0.1966697974166762,4.5082717,0.2026446562750502,4.3584623,0.18684264355735708,4.1456122,0.1712940713002526,4.111759,0.16956434015673608,4.1095223,4.072044,3.9071848,3.808133,3.7779377,3.851732,3.961705
2020-05-08 22:00:00+00:00,0.13173201540238794,4.761313,0.13337304238469821,4.983692,0.1303761089382393,5.1844873,0.1499036964265834,5.1706357,0.16239197512208176,5.015054,0.18323111699397096,4.7093635,0.1966697974166762,4.5082717,0.2026446562750502,4.3584623,0.18684264355735708,4.1456122,0.1712940713002526,4.111759,0.16956434015673608,4.1095223,0.1682971378537937,4.072044,3.9071848,3.808133,3.7779377,3.851732,3.961705,3.9806547
