valid_time,u100,v100,u10,v10,wind_10,wind_100
2020-01-12 07:00:00,0.12813812,-0.9423666,-0.051195756,-0.6657487,2.3116674,3.042134
2020-01-12 08:00:00,0.11730572,-0.99446046,-0.054595154,-0.68553364,2.3049731,3.0176816
2020-01-12 09:00:00,0.046214014,-0.9842199,-0.101191685,-0.72358024,2.3820739,2.9868548
2020-01-12 10:00:00,-0.10528591,-0.9809806,-0.11285636,-0.7330852,2.2163692,2.8479846
2020-01-12 11:00:00,-0.013501293,-0.8952733,-0.04365518,-0.7624685,2.1260517,2.565096
2020-01-12 12:00:00,0.18082607,-0.97207457,0.12310571,-0.8334625,2.116124,2.4955683
2020-01-12 13:00:00,0.31254506,-1.072605,0.23177508,-0.91187704,2.1737943,2.5483522
2020-01-12 14:00:00,0.36033028,-1.085711,0.2656084,-0.91386384,2.1687675,2.54818
2020-01-12 15:00:00,0.3294395,-1.0752944,0.22743638,-0.87725973,2.0854986,2.4903536
2020-01-12 16:00:00,0.29190615,-0.9729999,0.1614743,-0.7219038,1.9222445,2.4381113
2020-01-12 17:00:00,0.29625192,-0.93520576,0.21649419,-0.6674989,1.9901669,2.4403107
2020-01-12 18:00:00,0.25449067,-0.9075401,0.17426792,-0.6411857,1.9294268,2.3954282
2020-01-12 19:00:00,0.18223156,-0.72768533,0.09839121,-0.5232252,1.8165201,2.2831771
2020-01-12 20:00:00,0.15964039,-0.5869567,0.052082762,-0.43974826,1.7247988,2.179426
2020-01-12 21:00:00,0.14295179,-0.36317077,0.052019082,-0.31401664,1.6730188,2.1058624
2020-01-12 22:00:00,0.4361221,-0.03886876,0.24939696,-0.18490991,1.805877,2.3259337
2020-01-12 23:00:00,0.50150764,0.20566393,0.30502793,-0.036376324,1.8694975,2.4090898
2020-01-13 00:00:00,0.5624961,0.29615763,0.34037334,0.020894878,1.9457357,2.4874694
2020-01-13 01:00:00,0.540537,0.501427,0.30448475,0.15773441,2.0264127,2.59381
2020-01-13 02:00:00,0.5191608,0.6737597,0.27021733,0.26232544,2.088927,2.686552
2020-01-13 03:00:00,0.4903175,0.8814638,0.24157627,0.4064943,2.187708,2.8589482
2020-01-13 04:00:00,0.48398066,1.0618412,0.23132074,0.5189888,2.2465382,2.990083
2020-01-13 05:00:00,0.4760347,1.3225304,0.21239263,0.6966265,2.256824,3.049015
2020-01-13 06:00:00,0.48821244,1.5919869,0.21907122,0.8688041,2.2957242,3.17316
2020-01-13 07:00:00,0.51093566,1.8657787,0.23556426,1.055496,2.3828425,3.3294692
2020-01-13 08:00:00,0.6083499,2.1288629,0.3040843,1.2402115,2.5061226,3.5250812
2020-01-13 09:00:00,0.73501384,2.3371975,0.41117933,1.456515,2.7245376,3.7144766
2020-01-13 10:00:00,1.0242037,2.491075,0.68396205,1.7027247,2.8515522,3.8992078
2020-01-13 11:00:00,1.127099,2.5557995,0.8788278,1.9476894,2.9886475,3.8019104
2020-01-13 12:00:00,1.5443795,2.675024,1.2286747,2.096993,3.2264318,4.01705
2020-01-13 13:00:00,1.9402875,2.7888339,1.534115,2.1926863,3.449683,4.3084784
2020-01-13 14:00:00,2.1840365,2.8782518,1.7057365,2.248354,3.5677948,4.510389
2020-01-13 15:00:00,2.237825,2.9810581,1.6879,2.2861867,3.532994,4.6115484
2020-01-13 16:00:00,2.2507408,3.1781883,1.588151,2.32207,3.4523413,4.7984657
2020-01-13 17:00:00,2.2658834,3.3459427,1.4973818,2.3420227,3.4546757,4.9928536
2020-01-13 18:00:00,2.2764292,3.5574622,1.4343845,2.4633453,3.4880035,5.1401114
2020-01-13 19:00:00,2.2818608,3.672032,1.37004,2.5115888,3.4806833,5.1973524
2020-01-13 20:00:00,2.3420308,3.7541542,1.3829205,2.5538516,3.5334644,5.298075
2020-01-13 21:00:00,2.350885,3.7981942,1.3647566,2.5841012,3.5783646,5.3758926
2020-01-13 22:00:00,2.588416,3.9433897,1.5097517,2.6661682,3.7041917,5.588238
2020-01-13 23:00:00,2.5953817,3.8084393,1.489078,2.5942428,3.7675402,5.6682105
2020-01-14 00:00:00,2.4942389,3.677905,1.4147382,2.5155907,3.7777238,5.6579833
2020-01-14 01:00:00,2.311646,3.608484,1.3108791,2.4605753,3.7443376,5.578488
2020-01-14 02:00:00,2.1558058,3.5755208,1.2153635,2.4304519,3.7199876,5.535822
2020-01-14 03:00:00,1.969638,3.5610673,1.1086541,2.4150593,3.6768706,5.4554753
2020-01-14 04:00:00,1.8096049,3.564292,1.0249828,2.4037476,3.640054,5.3911138
2020-01-14 05:00:00,1.6885645,3.660126,0.97056866,2.4398,3.6374912,5.3905888
2020-01-14 06:00:00,1.4734894,3.7753742,0.85094786,2.4944797,3.6324883,5.362717
2020-01-14 07:00:00,1.3668114,3.9400973,0.798708,2.585494,3.6816258,5.4253087
2020-01-14 08:00:00,1.2948201,4.1131635,0.7644085,2.6915598,3.7491467,5.499418
2020-01-14 09:00:00,1.2327058,4.2835064,0.7609197,2.8697991,3.904098,5.570491
2020-01-14 10:00:00,1.4307954,4.360354,0.9669747,2.9907198,3.8687189,5.516587
2020-01-14 11:00:00,1.5320158,4.4572697,1.1538492,3.2794394,4.1375732,5.547799
2020-01-14 12:00:00,1.8340377,4.628452,1.4139353,3.4777389,4.4669476,5.8786383
2020-01-14 13:00:00,2.086771,4.71146,1.6143821,3.5494504,4.677936,6.144944
2020-01-14 14:00:00,2.0942159,4.7913046,1.6183991,3.5965233,4.7316647,6.2349114
2020-01-14 15:00:00,1.9859644,4.87697,1.5181344,3.5960433,4.6843843,6.283129
2020-01-14 16:00:00,1.8413538,5.0295596,1.331276,3.5640616,4.5145597,6.384452
2020-01-14 17:00:00,1.8017902,5.2549143,1.2267648,3.618994,4.519587,6.590528
2020-01-14 18:00:00,1.730111,5.430684,1.1328886,3.6625338,4.51571,6.704873
2020-01-14 19:00:00,1.6748933,5.5981817,1.0481261,3.7314873,4.5408883,6.801347
2020-01-14 20:00:00,1.6517661,5.735162,0.9849938,3.7919939,4.596981,6.911075
2020-01-14 21:00:00,1.6798722,5.8052974,0.9653016,3.8155007,4.623008,6.9901924
2020-01-14 22:00:00,1.7550905,5.7403445,1.0403739,3.774078,4.6016827,6.9436502
2020-01-14 23:00:00,1.7788941,5.8742957,1.0346005,3.8456287,4.6903114,7.0717525
2020-01-15 00:00:00,1.8170608,5.892794,1.0595156,3.864487,4.7545586,7.148932
2020-01-15 01:00:00,1.8988065,5.846511,1.1351492,3.83227,4.769912,7.1769657
2020-01-15 02:00:00,1.9836898,5.7397203,1.1946198,3.7389565,4.7287545,7.149028
2020-01-15 03:00:00,2.0136507,5.543637,1.2420083,3.5797484,4.664629,7.06563
2020-01-15 04:00:00,2.139938,5.2698994,1.3480273,3.3779225,4.6021376,6.984084
2020-01-15 05:00:00,2.2178655,4.98545,1.423768,3.157393,4.5096374,6.850596
2020-01-15 06:00:00,2.25862,4.5980077,1.4485037,2.8676758,4.3441873,6.6188917
2020-01-15 07:00:00,2.2677736,4.3204255,1.451534,2.65736,4.19648,6.412587
2020-01-15 08:00:00,2.3023028,4.051825,1.4593077,2.4723992,4.0174036,6.142968
2020-01-15 09:00:00,2.2620316,3.8529737,1.4444243,2.4293203,3.9168637,5.8004575
2020-01-15 10:00:00,1.6257194,3.5177588,1.1148179,2.344407,3.5034225,5.040686
2020-01-15 11:00:00,1.7486484,3.5909204,1.2869698,2.5514596,3.6164212,4.934363
2020-01-15 12:00:00,2.0958946,3.653857,1.5943263,2.6927867,3.871719,5.133003
2020-01-15 13:00:00,2.4899862,3.5477948,1.9148226,2.636541,4.004698,5.270619
2020-01-15 14:00:00,2.6093643,3.3987832,1.9905726,2.5237327,3.982832,5.254871
2020-01-15 15:00:00,2.4659379,3.233448,1.8353727,2.3601294,3.7961814,5.106717
2020-01-15 16:00:00,2.1350527,3.184341,1.487983,2.2196846,3.4636228,4.9289823
2020-01-15 17:00:00,1.8124727,3.2532969,1.1784029,2.1205838,3.2704136,4.904156
2020-01-15 18:00:00,1.540369,3.3978739,0.94040656,2.1405962,3.1991186,4.9314404
2020-01-15 19:00:00,1.3181342,3.47443,0.74864674,2.136713,3.1731994,4.9438505
2020-01-15 20:00:00,1.2038076,3.5690362,0.6405786,2.16788,3.2126045,5.0122995
2020-01-15 21:00:00,1.0827055,3.600333,0.5439806,2.1553404,3.2300537,5.0591793
2020-01-15 22:00:00,1.0233856,3.5003583,0.49011156,2.1078653,3.2098536,5.0048156
2020-01-15 23:00:00,0.9040688,3.6306918,0.41873118,2.1920373,3.241703,5.080989
2020-01-16 00:00:00,0.7158932,3.6926196,0.29377168,2.2388918,3.223839,5.0587354
2020-01-16 01:00:00,0.5222911,3.7766433,0.18068711,2.2811236,3.2220752,5.061847
2020-01-16 02:00:00,0.3243366,3.902846,0.06272278,2.354125,3.2497036,5.0931926
2020-01-16 03:00:00,0.19306888,4.051416,0.00024430256,2.456357,3.3113475,5.1583414
2020-01-16 04:00:00,0.07533811,4.182638,-0.062499333,2.5502155,3.3650482,5.207799
2020-01-16 05:00:00,-0.05686411,4.355224,-0.14582063,2.6591105,3.4297688,5.287309
2020-01-16 06:00:00,-0.22289446,4.5351906,-0.24186939,2.789745,3.546668,5.434861
2020-01-16 07:00:00,-0.29770753,4.7396226,-0.2660351,2.9297988,3.6885931,5.634615
2020-01-16 08:00:00,-0.2799113,4.89643,-0.24587047,3.0417304,3.8099892,5.7974067
2020-01-16 09:00:00,-0.19140992,5.0402756,-0.19991018,3.2449756,3.997942,5.8957806
2020-01-16 10:00:00,0.37220293,4.626413,0.1572067,3.1182845,3.7809618,5.486737
2020-01-16 11:00:00,0.6006134,4.9377,0.34606996,3.5335133,4.0841527,5.6226087
2020-01-16 12:00:00,1.0149932,5.1206417,0.66890574,3.7210162,4.2725477,5.8118453
2020-01-16 13:00:00,1.4239869,5.197277,0.9899968,3.7819211,4.455053,6.045311
2020-01-16 14:00:00,1.6429422,5.155415,1.1458418,3.7260385,4.534391,6.189401
2020-01-16 15:00:00,1.710562,5.109177,1.1850412,3.6399167,4.5051303,6.2510624
2020-01-16 16:00:00,1.6676621,4.9105115,1.0993892,3.312908,4.140987,6.123236
2020-01-16 17:00:00,1.7695979,4.751165,1.0959606,2.9971175,3.912904,6.1028547
2020-01-16 18:00:00,1.9756118,4.6549478,1.1984377,2.861372,3.8642917,6.154029
2020-01-16 19:00:00,2.17099,4.652979,1.2870172,2.8408966,3.8391793,6.178412
2020-01-16 20:00:00,2.5182962,4.648793,1.444404,2.8521087,3.8954957,6.2742815
2020-01-16 21:00:00,2.8301985,4.5413036,1.6132776,2.8125772,3.9286487,6.301361
2020-01-16 22:00:00,3.284415,4.2456865,1.8854825,2.6855164,3.8514004,6.1774664
2020-01-16 23:00:00,3.538746,4.1575556,2.0717938,2.6268406,3.8857663,6.1946783
2020-01-17 00:00:00,3.8299212,3.90645,2.272617,2.5033178,3.9055936,6.191239
2020-01-17 01:00:00,4.0851974,3.5980167,2.4306154,2.320344,3.885402,6.149326
2020-01-17 02:00:00,4.2948613,3.2583177,2.591726,2.1199868,3.8578472,6.0616217
2020-01-17 03:00:00,4.4471574,2.866784,2.7022965,1.9220947,3.8144202,5.952571
2020-01-17 04:00:00,4.6309347,2.489863,2.8219435,1.7010329,3.817516,5.9503593
2020-01-17 05:00:00,4.763737,2.0399303,2.9468176,1.4399264,3.8189046,5.8839054
2020-01-17 06:00:00,4.8872237,1.609321,3.0426717,1.1824496,3.8130207,5.8494244
2020-01-17 07:00:00,4.835086,1.2468379,2.991178,0.9540942,3.7496364,5.7363925
2020-01-17 08:00:00,4.821576,0.9876637,2.9982398,0.82138157,3.7627285,5.6939735
2020-01-17 09:00:00,4.7524185,0.75452757,3.0802817,0.70297444,3.8261328,5.5887213
2020-01-17 10:00:00,4.5503216,0.7894564,3.166663,0.702075,3.8721201,5.3696356
2020-01-17 11:00:00,4.910406,0.43231186,3.588003,0.4649986,4.2654624,5.688578
2020-01-17 12:00:00,5.165037,0.08876522,3.813667,0.22011545,4.51534,5.977536
2020-01-17 13:00:00,5.2208624,-0.20012966,3.842828,0.017607238,4.531317,6.0270467
2020-01-17 14:00:00,5.082478,-0.3126379,3.7241561,-0.06733227,4.414905,5.899357
2020-01-17 15:00:00,4.7267284,-0.39981374,3.4133868,-0.11236678,4.161673,5.628501
2020-01-17 16:00:00,4.3014736,-0.3653589,2.9736924,-0.025385406,3.7708519,5.3100977
2020-01-17 17:00:00,3.829201,-0.3404624,2.3811145,0.0690995,3.2693472,5.0152082
2020-01-17 18:00:00,3.392695,-0.26961416,2.0395572,0.107832156,3.1377687,4.794242
2020-01-17 19:00:00,2.8844242,-0.23443379,1.670928,0.11673803,2.9797482,4.575915
2020-01-17 20:00:00,2.4660506,-0.06764594,1.3938979,0.2004719,2.8611991,4.4111514
2020-01-17 21:00:00,2.0494227,0.1913969,1.127669,0.30708897,2.769953,4.2574997
2020-01-17 22:00:00,1.8065186,0.5521703,0.9955943,0.4436209,2.7185276,4.1958494
2020-01-17 23:00:00,1.324669,1.0097076,0.66095364,0.7215114,2.7219267,4.1744475
2020-01-18 00:00:00,1.000129,1.4674189,0.48947492,0.91379523,2.7301493,4.158526
2020-01-18 01:00:00,0.7625188,1.8085707,0.32641444,1.0317439,2.7134943,4.1420574
2020-01-18 02:00:00,0.5534727,2.0103252,0.14615369,1.090275,2.730041,4.1834326
2020-01-18 03:00:00,0.3671141,2.294308,0.029469093,1.2598077,2.800486,4.278915
2020-01-18 04:00:00,0.28380847,2.540416,-0.019509891,1.4133958,2.8037708,4.3187428
2020-01-18 05:00:00,0.35272613,2.798551,0.02433649,1.5925578,2.8565106,4.4068317
2020-01-18 06:00:00,0.44865057,2.9690578,0.089968465,1.7347432,2.9398003,4.5155787
2020-01-18 07:00:00,0.63064224,3.1652129,0.24622717,1.8589048,3.0680737,4.7305727
2020-01-18 08:00:00,0.9170262,3.233046,0.48451003,1.9027106,3.2000887,4.944776
2020-01-18 09:00:00,1.2537872,3.2175825,0.7750947,1.9577103,3.4198773,5.167944
2020-01-18 10:00:00,1.8498387,2.7148,1.1989564,1.718252,3.448313,5.1001077
2020-01-18 11:00:00,2.2240603,2.8388445,1.5267498,1.8489277,3.7230225,5.3810697
2020-01-18 12:00:00,2.8007083,2.8437223,1.9545919,1.9596747,4.0117917,5.661812
2020-01-18 13:00:00,3.4504757,2.8555067,2.4316738,2.0123463,4.3068166,6.0292597
2020-01-18 14:00:00,3.8746126,2.879665,2.7341754,2.0618277,4.548668,6.3547716
2020-01-18 15:00:00,4.220616,2.786724,2.9735935,2.0172937,4.7426443,6.644553
2020-01-18 16:00:00,4.4699073,2.7202194,3.0882704,1.9324931,4.784493,6.937239
2020-01-18 17:00:00,4.83628,2.4480588,3.2514377,1.7265084,4.8651056,7.2570696
2020-01-18 18:00:00,4.9888854,2.0207202,3.2849324,1.4420038,4.833248,7.3148203
2020-01-18 19:00:00,5.0767355,1.5546947,3.3342633,1.1410562,4.8561244,7.3393145
2020-01-18 20:00:00,5.093387,1.1243697,3.3472629,0.85697824,4.8055625,7.2533493
2020-01-18 21:00:00,5.01114,0.55692023,3.3097126,0.49927288,4.760479,7.1393843
2020-01-18 22:00:00,4.8237867,-0.39455032,3.1726158,-0.10280197,4.7886834,7.185239
2020-01-18 23:00:00,4.3977404,-0.95728165,2.8805315,-0.45091608,4.825346,7.213342
2020-01-19 00:00:00,3.9429502,-1.5910238,2.580652,-0.85081124,4.897227,7.338961
2020-01-19 01:00:00,3.3654337,-2.303584,2.2108698,-1.3046592,4.9806957,7.4678197
2020-01-19 02:00:00,2.7609942,-3.0087059,1.8284241,-1.7609644,5.0198054,7.542817
2020-01-19 03:00:00,2.253478,-3.4752922,1.5273223,-2.051882,4.9690766,7.4545
2020-01-19 04:00:00,1.8015705,-4.0191464,1.2703781,-2.393031,5.0065637,7.488972
2020-01-19 05:00:00,1.3181441,-4.574952,0.9756861,-2.7751632,5.186734,7.707037
2020-01-19 06:00:00,0.76296407,-5.2042413,0.6133107,-3.2101274,5.456493,8.103456
2020-01-19 07:00:00,0.23623547,-5.717408,0.26771492,-3.5913112,5.7268767,8.479876
2020-01-19 08:00:00,-0.21015643,-6.2054987,-0.0076598763,-3.9529893,5.9997754,8.843837
2020-01-19 09:00:00,-0.68956023,-6.6851687,-0.32961613,-4.4439716,6.414142,9.211008
2020-01-19 10:00:00,-0.8282085,-6.5508537,-0.45053217,-4.5943255,6.4137187,8.927039
2020-01-19 11:00:00,-1.4848769,-7.3111815,-0.9733632,-5.3257227,7.0175753,9.486213
2020-01-19 12:00:00,-2.031002,-7.8346624,-1.3767518,-5.7777157,7.3412423,9.854383
2020-01-19 13:00:00,-2.516545,-8.332813,-1.7348938,-6.14431,7.59112,10.219562
2020-01-19 14:00:00,-2.9218357,-8.608,-2.0321312,-6.3136897,7.7209606,10.457668
2020-01-19 15:00:00,-3.2639608,-8.743986,-2.2659001,-6.3465056,7.7420926,10.603837
2020-01-19 16:00:00,-3.5431612,-8.786695,-2.4099307,-6.2239943,7.621199,10.696198
2020-01-19 17:00:00,-4.1537576,-8.974173,-2.7408285,-6.170113,7.682384,11.1111355
2020-01-19 18:00:00,-4.5574775,-8.920241,-3.0005608,-6.080396,7.7263,11.263844
2020-01-19 19:00:00,-4.9219,-8.922243,-3.2526994,-6.0773916,7.9047046,11.513027
2020-01-19 20:00:00,-5.246233,-8.90251,-3.48314,-6.0555744,8.127099,11.809478
2020-01-19 21:00:00,-5.461474,-8.842834,-3.6497412,-6.0076604,8.297843,12.026638
2020-01-19 22:00:00,-5.281585,-8.136069,-3.5046096,-5.572887,7.641655,11.116046
2020-01-19 23:00:00,-5.5577745,-8.491276,-3.7700226,-5.826501,7.9653263,11.523932
2020-01-20 00:00:00,-5.7018676,-8.515816,-3.8848915,-5.8024683,8.020876,11.590598
2020-01-20 01:00:00,-5.749634,-8.321376,-3.9138696,-5.6423373,8.014821,11.565676
2020-01-20 02:00:00,-5.738825,-8.046328,-3.9051623,-5.438046,8.010201,11.541689
2020-01-20 03:00:00,-5.70494,-7.7980866,-3.869407,-5.2442646,7.934728,11.441881
2020-01-20 04:00:00,-5.8069735,-7.596227,-3.9392424,-5.1093254,7.853046,11.330339
2020-01-20 05:00:00,-5.865301,-7.38287,-3.9819584,-4.972617,7.7025514,11.123918
2020-01-20 06:00:00,-6.0508013,-7.233654,-4.118329,-4.871027,7.602856,10.989101
2020-01-20 07:00:00,-6.162091,-7.079879,-4.194896,-4.7593126,7.4510393,10.792804
2020-01-20 08:00:00,-6.3377247,-6.8718753,-4.3232994,-4.6395926,7.3319488,10.605151
2020-01-20 09:00:00,-6.3333335,-6.5829997,-4.384696,-4.537049,7.213896,10.276704
2020-01-20 10:00:00,-6.360512,-6.0766215,-4.60741,-4.351808,7.2771473,9.929794
2020-01-20 11:00:00,-6.558705,-5.9875174,-4.8410068,-4.359111,7.378066,9.934266
2020-01-20 12:00:00,-6.7264338,-5.9818196,-4.995336,-4.403356,7.444335,9.96319
2020-01-20 13:00:00,-6.8778687,-5.9798603,-5.1399627,-4.4172697,7.4901376,9.989805
2020-01-20 14:00:00,-7.0638957,-6.011492,-5.2742968,-4.4253464,7.5221105,10.060299
2020-01-20 15:00:00,-7.2349176,-5.8769636,-5.371835,-4.276523,7.481015,10.08477
2020-01-20 16:00:00,-7.268907,-5.808783,-5.3002214,-4.1346416,7.3177295,10.065946
2020-01-20 17:00:00,-7.5336328,-5.730845,-5.319191,-3.939245,7.1851482,10.200319
2020-01-20 18:00:00,-7.796784,-5.6329627,-5.4405065,-3.822003,7.1644144,10.296768
2020-01-20 19:00:00,-7.995333,-5.4659925,-5.559609,-3.714105,7.1604843,10.324091
2020-01-20 20:00:00,-8.17985,-5.3009024,-5.673252,-3.6102479,7.162834,10.349609
2020-01-20 21:00:00,-8.251768,-5.2258406,-5.6923494,-3.576483,7.1367607,10.3456135
2020-01-20 22:00:00,-8.353777,-5.1072674,-5.6886435,-3.4748726,7.1112237,10.429606
2020-01-20 23:00:00,-8.128517,-5.0587354,-5.4978886,-3.4171236,6.954293,10.27665
2020-01-21 00:00:00,-7.890695,-4.994082,-5.317552,-3.3744197,6.8331957,10.126589
2020-01-21 01:00:00,-7.658056,-5.013204,-5.145829,-3.3817115,6.764948,10.053947
2020-01-21 02:00:00,-7.4830728,-5.0455785,-5.0254383,-3.4032369,6.72665,10.000059
2020-01-21 03:00:00,-7.355759,-5.090835,-4.9116545,-3.430685,6.6920877,9.972702
2020-01-21 04:00:00,-7.2568674,-5.0476403,-4.824998,-3.3995302,6.672289,9.951771
2020-01-21 05:00:00,-7.207464,-4.983398,-4.7653265,-3.3456018,6.683378,9.987354
2020-01-21 06:00:00,-7.1435733,-4.8094177,-4.703663,-3.1912804,6.6730595,10.011746
2020-01-21 07:00:00,-7.026004,-4.510545,-4.603765,-2.9544358,6.614088,9.939333
2020-01-21 08:00:00,-6.869121,-4.130524,-4.465911,-2.6667888,6.542451,9.814792
2020-01-21 09:00:00,-6.616897,-3.7734838,-4.3010693,-2.4382184,6.476395,9.596033
2020-01-21 10:00:00,-5.389512,-3.0126166,-3.6637814,-2.0949898,6.1505346,8.60276
2020-01-21 11:00:00,-5.5397706,-3.2866895,-3.8489778,-2.3233767,6.515561,8.932647
2020-01-21 12:00:00,-5.7249813,-3.3625538,-3.982648,-2.4028382,6.5743546,8.995064
2020-01-21 13:00:00,-5.769332,-3.3435955,-4.000264,-2.407217,6.4463224,8.851059
2020-01-21 14:00:00,-5.736845,-3.3495662,-3.9543676,-2.392378,6.2549753,8.647948
2020-01-21 15:00:00,-5.794968,-3.3220196,-3.922394,-2.323538,6.060721,8.528468
2020-01-21 16:00:00,-5.8803744,-3.1933968,-3.8865387,-2.1877615,5.8106256,8.369888
2020-01-21 17:00:00,-6.030934,-2.9514391,-3.8438263,-1.9595263,5.507731,8.232226
2020-01-21 18:00:00,-6.067516,-2.7167132,-3.8023047,-1.7495027,5.2619452,8.050866
2020-01-21 19:00:00,-6.072724,-2.5633159,-3.7926106,-1.6494715,5.0799747,7.8475895
2020-01-21 20:00:00,-6.0357227,-2.368797,-3.7703838,-1.5281268,4.9029346,7.611156
2020-01-21 21:00:00,-5.9716983,-2.2465367,-3.727403,-1.4748073,4.7198844,7.3622336
2020-01-21 22:00:00,-5.3165207,-2.0368774,-3.3306293,-1.346785,4.367476,6.7934914
2020-01-21 23:00:00,-5.3392324,-2.1030445,-3.3258672,-1.4169235,4.2819467,6.685098
2020-01-22 00:00:00,-5.4224715,-2.1907306,-3.3812642,-1.5148598,4.2997956,6.7079806
2020-01-22 01:00:00,-5.4119124,-2.2005322,-3.3602517,-1.5481894,4.243073,6.642282
2020-01-22 02:00:00,-5.421289,-2.273243,-3.3861098,-1.6244209,4.2561316,6.6213093
2020-01-22 03:00:00,-5.4855003,-2.2565305,-3.4488099,-1.6459044,4.2786674,6.6100044
2020-01-22 04:00:00,-5.5130386,-2.210016,-3.4681568,-1.6325922,4.2619987,6.5684404
2020-01-22 05:00:00,-5.520062,-2.1369305,-3.4808574,-1.584424,4.2396507,6.530948
2020-01-22 06:00:00,-5.5013843,-2.0154326,-3.4697628,-1.5178206,4.211997,6.475816
2020-01-22 07:00:00,-5.40774,-1.8426473,-3.4036863,-1.4097664,4.1538553,6.382893
2020-01-22 08:00:00,-5.335265,-1.6503627,-3.3678386,-1.3029889,4.13668,6.319041
2020-01-22 09:00:00,-5.290865,-1.4503387,-3.4680421,-1.2101203,4.2397623,6.2710767
2020-01-22 10:00:00,-5.2430882,-0.98706484,-3.606895,-0.88369346,4.3637247,6.199512
2020-01-22 11:00:00,-5.177141,-0.6242042,-3.7464757,-0.6101126,4.5393076,6.15913
2020-01-22 12:00:00,-4.9354553,-0.31371778,-3.6185396,-0.37538096,4.4781504,6.0039225
2020-01-22 13:00:00,-4.600171,-0.2536052,-3.3719442,-0.34597483,4.3078036,5.764177
2020-01-22 14:00:00,-4.325738,-0.3911911,-3.14676,-0.4555975,4.120796,5.5364184
2020-01-22 15:00:00,-4.1801205,-0.60376537,-2.9641821,-0.6206126,3.933828,5.3881335
2020-01-22 16:00:00,-3.9900765,-0.7249571,-2.675977,-0.69585824,3.649934,5.219935
2020-01-22 17:00:00,-3.9197598,-0.8186452,-2.364659,-0.7528268,3.3742166,5.215138
2020-01-22 18:00:00,-3.8467307,-0.729453,-2.2417688,-0.6756194,3.3167133,5.217042
2020-01-22 19:00:00,-3.7945304,-0.5339122,-2.180697,-0.5186653,3.3066056,5.20984
2020-01-22 20:00:00,-3.6842813,-0.1845393,-2.0825324,-0.28768036,3.264702,5.148212
2020-01-22 21:00:00,-3.5167172,0.19859013,-1.9675342,-0.05557127,3.1826017,5.0291724
2020-01-22 22:00:00,-3.608888,0.23954226,-2.0199156,-0.030438496,3.0786464,4.9485593
2020-01-22 23:00:00,-3.4186344,0.7230342,-1.9111674,0.26506558,3.004153,4.843052
2020-01-23 00:00:00,-3.1169772,1.0206375,-1.7143245,0.460844,2.954437,4.739714
2020-01-23 01:00:00,-2.7801597,1.2330066,-1.4846051,0.63040555,2.9829783,4.722557
2020-01-23 02:00:00,-2.530998,1.3016629,-1.315397,0.6935589,3.03628,4.7498875
2020-01-23 03:00:00,-2.3021739,1.3109279,-1.1723573,0.6963688,2.9923027,4.64815
2020-01-23 04:00:00,-2.2119849,1.2560492,-1.1264217,0.6523177,2.9317832,4.537919
2020-01-23 05:00:00,-2.2513154,1.259342,-1.181693,0.64395654,2.8830717,4.47328
2020-01-23 06:00:00,-2.4115808,1.2528661,-1.3227651,0.6346866,2.8591216,4.4506125
2020-01-23 07:00:00,-2.5985575,1.3174967,-1.4857773,0.6707024,2.8550656,4.442196
2020-01-23 08:00:00,-2.761068,1.375178,-1.6493986,0.7154708,2.8849764,4.44131
2020-01-23 09:00:00,-2.843957,1.4569745,-1.8580205,0.83050466,3.008675,4.4183593
2020-01-23 10:00:00,-2.6678905,1.5549092,-1.8734484,0.9891027,2.9958942,4.180121
2020-01-23 11:00:00,-2.5578318,1.696646,-1.9160018,1.186657,3.0855641,4.07261
2020-01-23 12:00:00,-2.5060802,1.946613,-1.9159663,1.404606,3.1954257,4.1468177
2020-01-23 13:00:00,-2.4380245,2.0363648,-1.8878196,1.4739054,3.2990863,4.2409744
2020-01-23 14:00:00,-2.4323041,2.0806315,-1.8860412,1.4774679,3.3571088,4.337722
2020-01-23 15:00:00,-2.5370557,2.000196,-1.9408867,1.3581715,3.3252428,4.376938
2020-01-23 16:00:00,-2.674641,1.9002417,-1.9638381,1.1600175,3.2007532,4.428244
2020-01-23 17:00:00,-2.8264685,1.7589324,-1.9264153,0.8851029,3.0313585,4.513167
2020-01-23 18:00:00,-2.9513798,1.6752117,-1.9603329,0.7429513,2.9909701,4.571543
2020-01-23 19:00:00,-3.0055265,1.59712,-1.970111,0.6358644,2.948919,4.554953
2020-01-23 20:00:00,-3.004103,1.6093211,-1.9401883,0.6190036,2.9103494,4.54563
